date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed,fog,fogheavy,mist,rain,fogground,ice,glaze,drizzle,snow,freezingrain,smokehaze,thunder,highwind,hail,blowingsnow,dust,freezingfog
6/21/14,68.0,91.0,0.0,0.0,0.0,3.58,110.0,14.99,140.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/22/14,68.0,84.0,0.0,0.0,0.0,5.82,90.0,14.09,80.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/25/14,73.0,93.0,0.0,0.0,0.0,6.71,230.0,14.99,260.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/27/14,70.0,84.9,0.88,0.0,0.0,4.92,90.0,21.03,90.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/1/14,73.9,93.0,0.0,0.0,0.0,7.83,170.0,16.11,190.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/3/14,73.9,90.0,0.0,0.0,0.0,6.93,180.0,10.96,200.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/5/14,61.0,82.9,0.0,0.0,0.0,4.92,50.0,14.99,80.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/16/14,64.0,80.1,0.0,0.0,0.0,3.13,30.0,14.09,30.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/19/14,66.0,82.0,0.0,0.0,0.0,4.25,50.0,14.09,120.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/22/14,72.0,84.9,0.0,0.0,0.0,3.8,80.0,8.95,120.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/30/14,63.0,81.0,0.0,0.0,0.0,4.25,80.0,12.97,130.0,18.12,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/2/14,64.0,70.0,0.08,0.0,0.0,3.36,50.0,12.08,80.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/4/14,68.0,84.9,0.0,0.0,0.0,2.24,40.0,12.08,30.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/6/14,70.0,90.0,0.0,0.0,0.0,3.36,260.0,14.99,260.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/11/14,70.0,84.0,0.31,0.0,0.0,6.71,170.0,14.99,170.0,19.91,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/15/14,61.0,86.0,0.0,0.0,0.0,2.68,220.0,12.08,270.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/18/14,70.0,88.0,0.61,0.0,0.0,3.36,280.0,19.91,290.0,33.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/21/14,71.1,91.0,0.0,0.0,0.0,2.24,270.0,8.95,260.0,12.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/30/14,72.0,89.1,0.0,0.0,0.0,4.92,190.0,12.08,190.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/7/14,70.0,78.1,0.0,0.0,0.0,7.16,60.0,16.11,80.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/8/14,68.0,73.0,1.04,0.0,0.0,8.28,40.0,16.11,40.0,23.94,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/11/14,66.9,88.0,0.09,0.0,0.0,5.59,230.0,19.91,230.0,23.04,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
9/13/14,69.1,80.1,0.02,0.0,0.0,5.37,30.0,14.09,50.0,18.12,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/20/14,57.9,81.0,0.0,0.0,0.0,5.82,40.0,14.09,40.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/21/14,63.0,87.1,0.12,0.0,0.0,6.26,230.0,14.99,220.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/24/14,55.0,64.0,3.18,0.0,0.0,9.62,30.0,17.0,40.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/25/14,63.0,68.0,0.03,0.0,0.0,7.38,30.0,12.97,30.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/28/14,54.0,79.0,0.0,0.0,0.0,1.34,80.0,8.05,50.0,12.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/9/14,51.1,79.0,0.0,0.0,0.0,2.68,170.0,10.07,170.0,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/14/14,70.0,79.0,0.42,0.0,0.0,10.29,140.0,23.94,150.0,29.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/16/14,53.1,72.0,0.0,0.0,0.0,4.47,240.0,12.97,230.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/17/14,48.9,73.9,0.0,0.0,0.0,4.25,230.0,14.99,230.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/18/14,53.1,75.0,0.0,0.0,0.0,4.25,320.0,14.09,320.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/20/14,41.0,71.1,0.0,0.0,0.0,4.25,230.0,16.11,230.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/22/14,48.0,66.9,0.0,0.0,0.0,6.04,290.0,14.99,10.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/25/14,39.0,71.1,0.0,0.0,0.0,2.68,220.0,8.95,90.0,12.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/9/14,39.9,60.1,0.0,0.0,0.0,0.67,30.0,6.93,140.0,10.07,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/11/14,45.0,72.0,0.0,0.0,0.0,3.8,40.0,12.97,40.0,16.11,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
11/15/14,25.2,46.0,0.0,0.0,0.0,1.79,40.0,8.05,70.0,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/22/14,22.1,54.0,0.0,0.0,0.0,1.79,220.0,8.95,210.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/26/14,35.1,50.0,1.69,0.0,0.0,6.71,30.0,23.04,40.0,36.91,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/29/14,27.1,54.0,0.0,0.0,0.0,5.82,220.0,16.11,210.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/7/14,35.1,53.1,0.0,0.0,0.0,12.97,40.0,23.94,40.0,36.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/9/14,35.1,45.0,0.5,0.0,0.0,3.58,340.0,8.95,320.0,17.0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/19/14,36.0,52.0,0.0,0.0,0.0,2.01,280.0,8.95,30.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/25/14,35.1,64.0,0.03,0.0,0.0,5.82,240.0,17.0,270.0,23.94,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/3/15,46.0,51.1,0.16,0.0,0.0,3.8,80.0,8.95,330.0,23.94,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/7/15,16.2,39.0,0.0,0.0,0.0,6.26,330.0,17.0,340.0,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/9/15,22.1,45.0,0.0,0.0,0.0,8.28,240.0,21.03,230.0,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/16/15,30.2,53.1,0.0,0.0,0.0,3.58,330.0,14.09,330.0,21.92,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/19/15,31.1,63.0,0.0,0.0,0.0,5.14,280.0,14.99,270.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/27/15,30.2,44.1,0.01,0.0,0.0,5.14,280.0,12.08,330.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/28/15,25.2,46.0,0.0,0.0,0.0,2.91,40.0,12.08,50.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/4/15,25.2,54.0,0.0,0.0,0.0,6.04,220.0,16.11,220.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/16/15,19.2,27.1,0.22,0.31,0.0,6.26,100.0,12.97,50.0,16.11,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
2/17/15,19.2,35.1,0.39,0.71,1.18,4.7,40.0,12.97,20.0,18.12,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
2/18/15,19.2,39.9,0.06,0.39,0.0,6.04,230.0,23.94,230.0,27.96,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
2/20/15,7.2,26.2,0.0,0.0,0.0,5.59,300.0,12.97,330.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/8/15,35.1,71.1,0.0,0.0,0.0,4.92,250.0,16.11,260.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/10/15,50.0,75.0,0.0,0.0,0.0,6.93,220.0,21.03,220.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/13/15,42.1,53.1,0.02,0.0,0.0,4.92,50.0,12.08,90.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/14/15,45.0,62.1,0.3,0.0,0.0,4.7,250.0,21.03,250.0,25.95,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/18/15,39.0,60.1,0.0,0.0,0.0,4.7,30.0,14.09,20.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/20/15,39.9,51.1,0.31,0.0,0.0,3.36,80.0,12.08,90.0,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/21/15,39.9,64.9,0.0,0.0,0.0,3.36,230.0,12.97,230.0,17.0,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/28/15,32.0,46.0,0.0,0.0,0.0,6.26,290.0,17.0,310.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/30/15,41.0,66.0,0.16,0.0,0.0,9.84,230.0,21.03,240.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/4/15,43.0,73.0,0.0,0.0,0.0,8.5,220.0,23.94,320.0,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/9/15,57.0,78.1,0.53,0.0,0.0,5.82,90.0,23.94,90.0,27.96,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
4/12/15,46.9,73.0,0.0,0.0,0.0,7.61,90.0,19.91,90.0,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/16/15,48.0,66.0,0.05,0.0,0.0,4.47,50.0,10.07,110.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/24/15,37.9,66.9,0.0,0.0,0.0,3.58,260.0,14.99,330.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/25/15,45.0,57.0,0.34,0.0,0.0,3.58,210.0,12.08,20.0,14.99,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/30/15,51.1,73.0,0.99,0.0,0.0,4.47,50.0,18.12,40.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/1/15,51.1,61.0,0.58,0.0,0.0,4.47,50.0,16.11,10.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/5/15,55.9,82.0,0.0,0.0,0.0,7.38,240.0,16.11,230.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/13/15,57.9,80.1,0.0,0.0,0.0,3.58,330.0,12.08,10.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/14/15,55.9,72.0,0.0,0.0,0.0,7.16,50.0,16.11,40.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/18/15,69.1,91.0,0.0,0.0,0.0,6.49,220.0,17.0,230.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/19/15,69.1,90.0,1.38,0.0,0.0,4.25,350.0,25.05,330.0,35.12,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/25/15,57.0,84.0,0.0,0.0,0.0,6.49,190.0,14.99,200.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/4/15,61.0,68.0,0.02,0.0,0.0,5.37,30.0,12.08,20.0,16.11,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
6/6/15,59.0,88.0,0.0,0.0,0.0,5.59,40.0,14.09,30.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/7/15,62.1,86.0,0.0,0.0,0.0,6.71,130.0,12.97,130.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/14/15,71.1,96.1,0.0,0.0,0.0,3.36,50.0,14.99,30.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/17/15,73.9,96.1,0.51,0.0,0.0,3.8,80.0,16.11,160.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/23/15,75.9,98.1,0.0,0.0,0.0,8.28,220.0,17.0,230.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/2/15,72.0,87.1,0.24,0.0,0.0,6.71,240.0,18.12,250.0,21.92,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/4/15,69.1,87.1,0.06,0.0,0.0,8.5,220.0,21.03,230.0,29.08,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/11/15,72.0,91.0,0.0,0.0,0.0,5.37,40.0,17.0,50.0,23.94,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/12/15,66.0,86.0,0.0,0.0,0.0,3.58,40.0,12.08,50.0,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/15/15,73.9,88.0,0.0,0.0,0.0,4.92,280.0,12.97,280.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/17/15,68.0,90.0,0.0,0.0,0.0,3.36,170.0,6.93,170.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/30/15,73.0,93.9,0.0,0.0,0.0,2.91,270.0,8.95,260.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/5/15,73.0,97.0,0.0,0.0,0.0,3.13,240.0,14.99,240.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/12/15,64.9,87.1,0.0,0.0,0.0,3.13,30.0,12.08,40.0,17.0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/16/15,69.1,91.9,0.0,0.0,0.0,3.13,60.0,8.05,30.0,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/17/15,69.1,95.0,0.0,0.0,0.0,4.25,230.0,12.97,210.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/25/15,72.0,89.1,0.0,0.0,0.0,2.91,30.0,8.95,40.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/5/15,69.1,86.0,0.0,0.0,0.0,6.71,60.0,19.91,50.0,25.05,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
9/10/15,71.1,89.1,0.21,0.0,0.0,6.04,290.0,19.91,300.0,25.95,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
9/11/15,70.0,84.0,0.0,0.0,0.0,2.24,40.0,8.95,150.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/16/15,52.0,81.0,0.0,0.0,0.0,1.57,60.0,8.95,50.0,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/18/15,55.9,84.0,0.0,0.0,0.0,3.8,40.0,12.08,120.0,19.91,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/22/15,66.0,79.0,0.0,0.0,0.0,9.4,40.0,18.12,50.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/29/15,73.9,82.0,0.9,0.0,0.0,5.59,140.0,12.97,140.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/30/15,66.0,82.9,0.06,0.0,0.0,4.7,40.0,18.12,50.0,29.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/2/15,55.0,60.1,2.07,0.0,0.0,14.54,40.0,23.04,20.0,33.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/7/15,52.0,81.0,0.0,0.0,0.0,0.22,350.0,6.93,130.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/13/15,60.1,79.0,0.0,0.0,0.0,9.4,230.0,17.0,220.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/30/15,45.0,68.0,0.0,0.0,0.0,2.68,30.0,8.95,20.0,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/31/15,39.9,66.0,0.0,0.0,0.0,3.13,60.0,8.95,130.0,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/8/15,50.0,59.0,0.0,0.0,0.0,9.17,50.0,18.12,40.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/27/15,43.0,71.1,0.0,0.0,0.0,0.89,20.0,6.93,20.0,8.95,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/28/15,45.0,71.1,0.0,0.0,0.0,1.79,240.0,10.07,220.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/2/15,52.0,64.0,0.04,0.0,0.0,7.61,170.0,17.0,180.0,21.92,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/17/15,51.1,59.0,0.89,0.0,0.0,2.01,300.0,14.09,310.0,21.92,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/19/15,26.2,48.0,0.0,0.0,0.0,6.71,240.0,21.03,240.0,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/21/15,36.0,57.0,0.0,0.0,0.0,2.01,200.0,6.93,200.0,10.07,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/22/15,51.1,64.9,0.66,0.0,0.0,4.92,160.0,16.11,180.0,23.04,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/28/15,51.1,68.0,0.15,0.0,0.0,8.95,80.0,21.92,80.0,29.08,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/5/16,23.2,34.0,0.0,0.0,0.0,6.26,50.0,14.99,50.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/6/16,21.2,45.0,0.0,0.0,0.0,3.58,50.0,12.08,50.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/11/16,27.1,45.0,0.0,0.0,0.0,3.58,260.0,12.97,300.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/15/16,35.1,51.1,0.37,0.0,0.0,5.59,90.0,25.05,90.0,31.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/22/16,25.2,32.0,0.95,1.18,0.0,12.3,60.0,25.05,40.0,36.01,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
1/23/16,24.3,32.0,0.01,0.0,1.18,7.83,310.0,16.11,320.0,25.95,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
1/29/16,31.1,54.0,0.0,0.0,0.0,5.82,270.0,18.12,290.0,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/31/16,37.9,70.0,0.0,0.0,0.0,11.18,220.0,25.05,230.0,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/4/16,42.1,63.0,0.27,0.0,0.0,6.26,40.0,17.0,40.0,23.04,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/9/16,29.1,44.1,0.0,0.0,0.0,6.49,240.0,18.12,240.0,25.95,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/12/16,25.2,32.0,0.0,0.0,0.0,4.47,90.0,12.97,100.0,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/18/16,32.0,51.1,0.0,0.0,0.0,3.58,40.0,12.97,340.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/22/16,45.0,57.0,0.87,0.0,0.0,6.26,80.0,14.09,90.0,21.03,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
2/26/16,31.1,50.0,0.0,0.0,0.0,5.59,280.0,17.0,330.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/4/16,35.1,52.0,0.08,0.0,0.0,5.37,20.0,12.97,30.0,23.94,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/5/16,34.0,55.0,0.0,0.0,0.0,4.47,220.0,14.09,30.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/14/16,57.9,80.1,1.87,0.0,0.0,3.8,230.0,31.99,240.0,46.98,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
3/15/16,55.0,78.1,0.0,0.0,0.0,3.36,250.0,10.07,340.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/18/16,48.0,72.0,0.0,0.0,0.0,3.13,280.0,14.99,260.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/21/16,37.0,57.0,0.0,0.0,0.0,5.37,270.0,18.12,270.0,23.94,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/23/16,48.0,77.0,0.0,0.0,0.0,15.43,240.0,23.94,230.0,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/27/16,54.0,59.0,0.73,0.0,0.0,4.7,100.0,12.97,120.0,14.99,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/9/16,37.9,52.0,0.0,0.0,0.0,10.29,280.0,25.05,290.0,42.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/10/16,29.1,60.1,0.0,0.0,0.0,5.14,190.0,12.08,110.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/22/16,62.1,72.0,1.02,0.0,0.0,7.38,230.0,18.12,200.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/2/16,66.0,87.1,0.09,0.0,0.0,8.72,210.0,27.96,220.0,35.12,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/11/16,63.0,82.9,0.0,0.0,0.0,5.37,230.0,14.99,220.0,18.12,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
5/13/16,59.0,78.1,0.0,0.0,0.0,4.47,260.0,12.08,290.0,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/18/16,57.0,64.0,0.1,0.0,0.0,5.82,40.0,12.97,30.0,17.0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/20/16,55.9,71.1,0.0,0.0,0.0,6.26,110.0,14.99,110.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/22/16,53.1,70.0,0.22,0.0,0.0,4.03,340.0,14.09,330.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/1/16,66.9,86.0,0.0,0.0,0.0,4.92,100.0,21.92,110.0,31.09,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/3/16,70.0,91.0,0.07,0.0,0.0,4.25,40.0,17.0,30.0,23.94,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
6/10/16,59.0,84.9,0.0,0.0,0.0,3.36,90.0,10.07,120.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/12/16,70.0,93.0,0.0,0.0,0.0,6.93,260.0,14.99,280.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/16/16,73.0,91.9,0.0,0.0,0.0,5.59,40.0,14.99,40.0,19.91,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/17/16,66.9,82.9,0.1,0.0,0.0,7.61,40.0,23.04,30.0,35.12,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
6/18/16,59.0,82.0,0.0,0.0,0.0,9.62,80.0,23.04,80.0,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/22/16,72.0,91.9,0.12,0.0,0.0,6.93,250.0,14.99,260.0,23.04,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/1/16,72.0,89.1,0.0,0.0,0.0,5.82,240.0,14.99,240.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/4/16,69.1,84.9,0.02,0.0,0.0,4.25,180.0,14.99,180.0,18.12,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/11/16,73.0,90.0,0.0,0.0,0.0,2.91,230.0,8.95,140.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/15/16,71.1,95.0,1.58,0.0,0.0,6.49,200.0,29.97,210.0,38.03,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/24/16,73.9,95.0,0.0,0.0,0.0,5.59,210.0,10.07,160.0,12.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/7/16,73.9,86.0,0.39,0.0,0.0,4.92,40.0,14.09,40.0,19.01,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/13/16,77.0,93.9,0.0,0.0,0.0,9.84,230.0,18.12,230.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/20/16,73.9,91.0,0.0,0.0,0.0,2.24,220.0,19.91,230.0,23.04,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/31/16,71.1,95.0,0.0,0.0,0.0,3.36,160.0,12.97,190.0,18.12,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
