date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed,fog,fogheavy,mist,rain,fogground,ice,glaze,drizzle,snow,freezingrain,smokehaze,thunder,highwind,hail,blowingsnow,dust,freezingfog
1/1/10,30.9,48,0,0,0,4.7,330,12.08,320,21.03,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
1/3/10,18,32,0,0,0,8.5,290,17,300,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/5/10,17.1,36,0,0,0,5.14,310,14.99,300,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/6/10,19,41,0,0,0,5.59,280,14.09,290,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/16/10,30,62.1,0.02,0,0,1.57,230,8.95,230,12.08,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
1/18/10,39,62.1,0,0,0,3.13,360,12.08,10,19.91,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/23/10,30,50,0,0,0,4.7,100,12.08,100,17.9,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/25/10,46.9,66,0.86,0,0,17.67,230,29.08,170,38.92,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
1/26/10,30.9,51.1,0,0,0,8.28,240,19.91,230,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/31/10,17.1,37.9,0,0,4.02,2.24,10,12.97,360,19.91,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
2/3/10,33.1,51.1,0.01,0,0,3.13,350,12.08,320,17.9,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No
2/8/10,21.9,46,0,0,0,2.24,40,8.95,290,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/15/10,28.9,51.1,0.03,0,0,7.61,230,27.96,210,36.01,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2/24/10,37,48,0.12,0,0,5.59,50,12.08,40,14.99,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
2/27/10,30,51.1,0,0,0,6.71,270,14.99,310,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/28/10,26.1,51.1,0,0,0,6.71,300,17.9,310,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/10/10,50,69.1,0.16,0,0,8.05,220,23.04,230,29.08,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
3/17/10,35.1,64,0,0,0,1.79,100,12.08,50,16.11,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/28/10,37.9,69.1,0.09,0,0,11.63,180,27.96,170,42.95,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
4/1/10,43,84,0,0,0,2.46,240,10.07,240,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/5/10,57.9,88,0,0,0,6.71,240,16.11,230,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/10/10,42.1,70,0,0,0,2.01,10,10.07,90,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/11/10,41,75.9,0,0,0,3.8,230,12.97,260,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/12/10,46,78.1,0,0,0,4.03,50,16.11,50,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/17/10,55.9,78.1,0,0,0,7.61,280,19.91,250,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/18/10,41,66,0,0,0,4.7,290,14.09,280,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/23/10,48,72,0,0,0,1.34,30,8.05,40,8.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/24/10,57,77,0.11,0,0,5.59,110,14.09,160,17,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
4/25/10,62.1,81,0.29,0,0,14.32,230,27.96,220,34.9,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No
4/28/10,41,66.9,0,0,0,4.47,290,17,300,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/5/10,55.9,89.1,0,0,0,4.47,140,14.99,190,17,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/11/10,55.9,68,0,0,0,7.16,140,19.91,150,23.04,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
5/18/10,54,63,0.08,0,0,3.8,30,12.08,40,16.11,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
5/21/10,54,84,0,0,0,2.68,120,10.07,120,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/3/10,70,89.1,0,0,0,6.04,230,12.97,230,17,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No
6/8/10,64,82.9,0,0,0,4.7,30,10.07,100,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/10/10,73.9,91,0,0,0,7.38,230,17.9,230,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/11/10,70,91,0,0,0,4.7,70,12.97,20,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/17/10,71.1,91,0,0,0,3.36,280,16.11,280,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/22/10,69.1,98.1,0,0,0,4.47,200,17.9,200,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/29/10,75,96.1,0,0,0,7.16,230,17,230,21.03,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/30/10,69.1,78.1,0.18,0,0,5.59,40,12.97,120,17.9,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
7/4/10,61,93,0,0,0,4.92,230,12.97,260,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/7/10,69.1,102,0,0,0,4.25,40,14.99,50,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/9/10,72,95,0.4,0,0,3.58,230,36.01,230,48.09,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No
7/10/10,73.9,91,0,0,0,4.25,140,12.97,320,17,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No
7/13/10,72,93,0.38,0,0,7.16,240,16.11,310,21.92,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No
7/18/10,71.1,95,0.01,0,0,7.16,230,23.04,230,27.96,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/19/10,75,93,0,0,0,12.53,230,25.95,240,36.01,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/26/10,77,93.9,0,0,0,6.26,50,14.99,60,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/11/10,78.1,98.1,0.41,0,0,6.71,320,17,310,29.08,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
8/16/10,73.9,95,0,0,0,5.14,220,12.97,200,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/22/10,73,91,0.07,0,0,4.7,230,12.97,230,17,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No
8/25/10,66.9,80.1,0.05,0,0,2.24,40,10.07,120,14.09,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
8/29/10,66.9,90,0,0,0,2.91,90,12.08,150,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/3/10,73,99,0,0,0,5.59,240,16.11,250,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/4/10,59,87.1,0,0,0,5.14,280,14.99,290,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/7/10,66,93.9,0,0,0,6.04,210,14.09,220,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/15/10,59,93.9,0,0,0,3.8,190,12.08,150,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/26/10,68,84,2.25,0,0,6.26,40,16.11,30,21.03,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
9/27/10,69.1,75.9,0.7,0,0,8.72,150,14.99,140,21.03,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
9/28/10,64,81,0.05,0,0,6.71,170,17,160,23.94,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
10/1/10,55,78.1,0.01,0,0,5.82,20,17.9,30,27.96,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No
10/6/10,44.1,70,0,0,0,4.47,290,17,290,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/8/10,48,79,0,0,0,2.01,40,12.97,50,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/9/10,48,84,0,0,0,1.12,270,6.93,300,10.07,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/2/10,41,57.9,0,0,0,7.83,50,14.99,50,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/7/10,30,53.1,0,0,0,2.46,40,16.11,40,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/18/10,34,62.1,0,0,0,2.24,310,12.97,340,17.9,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/19/10,34,61,0,0,0,1.79,50,12.08,50,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/23/10,54,77,0,0,0,7.61,230,23.94,240,29.97,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
11/26/10,50,66,0.07,0,0,7.61,240,21.92,240,31.09,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
11/28/10,26.1,52,0,0,0,2.24,90,12.08,30,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/2/10,26.1,48.9,0,0,0,2.01,310,10.07,340,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/7/10,21,35.1,0,0,0,7.83,310,17,300,31.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/8/10,16,37.9,0,0,0,2.68,280,10.07,20,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/13/10,25,36,0,0,0,11.18,300,17.9,280,31.09,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
12/19/10,28.9,43,0,0,0,4.47,30,14.09,40,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/21/10,28,42.1,0,0,0,2.24,240,8.05,230,10.07,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/23/10,32,45,0,0,0,7.83,330,17.9,330,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/25/10,32,44.1,0.15,0.39,0,2.46,50,8.95,140,16.11,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No
12/29/10,24.1,46.9,0,0,0.98,1.57,360,12.08,360,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/4/11,23,54,0,0,0,4.92,230,17.9,250,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/8/11,24.1,44.1,0,0,0,6.71,300,19.91,320,31.09,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No
1/14/11,19,41,0,0,0,1.12,230,8.05,230,10.07,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/16/11,25,53.1,0,0,0,1.34,60,8.95,50,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/17/11,30,46,0.03,0,0,7.16,50,14.09,50,17.9,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
1/20/11,28,51.1,0,0,0,3.13,200,14.09,220,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/29/11,24.1,57.9,0,0,0,6.04,230,21.03,220,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/9/11,24.1,48,0,0,0,4.47,170,12.08,240,17,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No
2/15/11,32,57,0,0,0,4.25,40,14.09,40,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/20/11,30.9,62.1,0,0,0,4.92,210,17,200,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/21/11,44.1,75.9,0,0,0,13.2,220,23.04,240,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/24/11,37,59,0.02,0,0,4.7,190,16.11,180,23.04,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/27/11,44.1,81,0,0,0,8.28,230,19.91,230,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/8/11,28,57.9,0,0,0,6.26,100,14.09,120,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/17/11,37,70,0,0,0,2.91,180,8.95,220,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/28/11,30.9,48.9,0.02,0,0,2.46,40,12.97,50,17,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No
3/31/11,39.9,48,0.03,0,0,3.58,120,10.07,10,12.97,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
4/5/11,46.9,71.1,0.5,0,0,13.2,250,38.03,260,51,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
4/20/11,64,84,0,0,0,11.63,240,23.94,250,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/25/11,66,84,0,0,0,10.07,230,17.9,180,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/29/11,52,75.9,0,0,0,5.14,240,17.9,250,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/2/11,55.9,82.9,0,0,0,7.16,240,17,250,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/3/11,63,84.9,0,0,0,11.41,230,21.92,240,25.05,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/5/11,42.1,68,0,0,0,3.13,230,12.97,250,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/6/11,44.1,72,0.3,0,0,7.61,210,19.91,210,25.95,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/7/11,53.1,73.9,0,0,0,3.36,250,12.08,240,16.11,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
5/11/11,57,79,0,0,0,3.36,110,8.95,140,14.99,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No
5/15/11,63,80.1,0.02,0,0,5.82,260,16.11,250,21.03,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/19/11,53.1,78.1,0,0,0,2.91,240,14.09,240,17,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/21/11,55,84,0,0,0,2.01,30,10.07,40,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/25/11,64.9,93,0,0,0,3.13,220,12.08,220,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/27/11,64.9,82,1.64,0,0,6.93,280,16.11,290,21.92,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No
5/28/11,64.9,86,0,0,0,4.03,120,14.99,130,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/14/11,64,84,0,0,0,4.92,30,12.97,30,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/18/11,68,95,0.24,0,0,6.49,260,21.92,260,36.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/27/11,73,93,0.03,0,0,5.59,140,17,360,21.92,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/9/11,73,89.1,0.09,0,0,5.14,40,12.97,40,25.05,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/11/11,73.9,96.1,0,0,0,6.26,220,17,310,25.05,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/12/11,78.1,100,0,0,0,6.49,230,17,210,29.97,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/13/11,75.9,97,0,0,0,3.13,20,12.97,300,23.04,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
7/19/11,70,96.1,0,0,0,4.92,260,12.08,220,14.99,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/20/11,75,100,0,0,0,2.46,180,25.95,180,31.99,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
7/29/11,75,104,0,0,0,3.8,270,12.08,280,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/30/11,75,100,2.1,0,0,4.7,140,21.03,40,36.01,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/6/11,73,89.1,4.31,0,0,5.37,120,14.99,190,21.92,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No
8/7/11,75,96.1,0,0,0,7.38,270,14.99,250,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/9/11,73,93.9,0,0,0,5.14,250,16.11,250,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/15/11,64,84.9,0,0,0,5.14,270,12.97,250,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/21/11,71.1,91.9,1,0,0,8.95,230,19.91,240,23.94,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
8/27/11,72,78.1,0.54,0,0,13.65,20,23.04,330,38.92,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
9/5/11,72,86,0.12,0,0,8.28,190,16.11,170,25.95,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
9/16/11,55,60.1,0.09,0,0,8.28,40,19.91,30,23.94,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
9/17/11,55,61,0.23,0,0,8.05,50,14.09,30,21.03,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
9/18/11,57,70,0,0,0,7.38,40,14.09,40,17,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
9/19/11,60.1,75,0,0,0,2.91,140,8.95,140,12.08,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
9/20/11,64,78.1,0,0,0,1.34,130,6.93,130,8.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/25/11,70,80.1,0,0,0,5.82,150,17.9,170,23.94,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
9/27/11,73,87.1,0,0,0,7.61,210,12.97,190,17,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
9/28/11,66.9,82.9,0.78,0,0,4.25,250,21.92,240,27.96,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
10/9/11,52,77,0,0,0,6.26,50,16.11,50,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/12/11,63,78.1,0.09,0,0,4.25,90,12.97,120,16.11,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
10/14/11,53.1,73.9,0,0,0,9.62,260,19.91,270,31.99,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
10/17/11,55,84.9,0,0,0,8.72,220,19.91,210,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/25/11,45,71.1,0,0,0,1.12,30,10.07,30,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/2/11,34,64,0,0,0,0.67,120,6.93,30,10.07,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/9/11,39,71.1,0,0,0,0.22,230,6.04,130,6.93,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/13/11,39.9,66.9,0,0,0,10.51,240,21.92,240,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/14/11,55.9,75.9,0,0,0,12.97,240,23.94,240,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/20/11,46,73.9,0,0,0,6.49,230,19.91,210,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/27/11,51.1,75,0,0,0,8.95,230,19.91,230,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/3/11,35.1,57,0,0,0,4.92,90,14.09,50,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/8/11,33.1,51.1,0,0,0,2.46,320,10.07,310,17,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/17/11,30.9,48.9,0.09,0,0,3.36,30,12.08,10,17.9,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
12/18/11,27,48.9,0,0,0,2.01,360,12.97,20,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/30/11,36,62.1,0,0,0,9.4,220,19.91,210,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/4/12,19,44.1,0,0,0,6.04,230,16.11,210,17.9,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/7/12,39,72,0,0,0,6.04,240,14.09,230,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/9/12,43,48.9,0.28,0,0,3.58,100,8.95,140,14.99,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No
1/13/12,30,55,0,0,0,11.86,240,31.09,240,40.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/14/12,23,46,0,0,0,5.14,230,17.9,300,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/15/12,30,44.1,0,0,0,3.58,10,14.09,40,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/24/12,43,64,0,0,0,4.25,230,10.07,260,12.97,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/26/12,39.9,69.1,0,0,0,6.71,190,23.04,200,33.11,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/5/12,32,50,0.15,0,0,5.59,40,14.99,40,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
2/10/12,28.9,50,0,0,0,3.58,230,12.08,230,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/21/12,28,57.9,0,0,0,7.16,220,17.9,190,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/23/12,45,73.9,0.2,0,0,8.5,300,23.94,290,44.07,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
3/1/12,52,80.1,0.01,0,0,9.62,240,25.05,240,31.09,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/9/12,39.9,61,0.28,0,0,5.14,360,14.99,10,27.96,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/10/12,39,57,0,0,0,5.59,60,14.99,30,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/16/12,57.9,80.1,0.19,0,0,4.7,240,12.08,350,17,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
3/17/12,57.9,79,0.1,0,0,3.8,50,12.97,130,17.9,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4/1/12,48.9,69.1,0,0,0,6.26,50,21.03,50,25.95,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/3/12,42.1,77,0,0,0,5.59,220,17,220,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/5/12,46.9,63,0.17,0,0,7.61,100,16.11,80,21.92,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
4/7/12,37,68,0,0,0,3.13,260,12.08,290,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/9/12,45,73.9,0,0,0,6.49,230,21.92,230,31.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/13/12,36,69.1,0,0,0,2.01,260,8.05,350,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/15/12,57.9,81,0,0,0,12.3,230,21.92,220,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/26/12,55.9,77,0.38,0,0,9.62,230,21.92,260,33.11,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4/30/12,61,80.1,0,0,0,7.16,200,16.11,210,19.91,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/3/12,64,91,0,0,0,4.92,280,10.07,270,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/5/12,64,84,1.58,0,0,4.47,40,14.09,40,21.92,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/6/12,61,73,0.01,0,0,7.16,40,14.99,40,19.91,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
5/25/12,62.1,88,0,0,0,3.58,80,12.08,60,14.99,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/3/12,52,81,0,0,0,5.37,240,17,240,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/5/12,57,75.9,0,0,0,6.93,50,16.11,90,21.03,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
6/13/12,63,84,0.28,0,0,6.04,50,17,40,23.94,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/15/12,59,80.1,0,0,0,8.05,50,17,50,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/19/12,66.9,91.9,0,0,0,5.14,250,12.97,260,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/22/12,71.1,95,0.1,0,0,6.04,320,17,310,29.08,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/27/12,55,87.1,0,0,0,3.13,20,14.09,10,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
